CCNQP2,
OFD1P18Y,
HSFY7P,
RBMY2YP,
USP9YP18,
USP9YP26,
TMEM167AP1,
TRAPPC2P9,
RBMY1HP,
EIF4A1P2,
ZNF736P6Y,
TUSC2P1,
RBMY2AP,
FAM197Y5,
TTTY2B,
FOXO6,
VCY1B,
FOXO6-AS1,
XKRYP3,
TTTY21,
PUDPP1,
CDRT15P10,
USP9Y,Usp9y
C6orf47,
PKD1P1,
ABCC6,
MRM1,
STK19B,
RGL2,
GGNBP2,
SFTA2,
RPL35AP4,
ATF6B,
SERTAD4-AS1,
CDY3P,
ZNF736P9Y,
TSPY14P,
LINC00265-2P,
SERTAD4,
PRY2,
OFD1P13Y,
ELOCP11,
CCL15,
ST13P19,
TSPY25P,
CDY11P,
TPTE2P4,
USP9YP13,
OFD1P8Y,
HHAT,
RNF19BPY,
TSPY23P,
XKRYP5,
PIP4K2B,
FAM197Y2,
TUBB1P2,
CICP1,
DUX4L31,
TSPY13P,
ACTR3BP1,
RPS24P1,
RBMY2FP,
SNORD32B,
USP9YP9,
CSPG4P2Y,
RBMY2DP,
TTTY1B,
SNORD117,
SNORD48,
SNORD52,
USP9YP3,
RCC2P2,
ZNF736P8Y,
UBE2Q2P5Y,
DNM1P48,
RBMY2OP,
EIF1AY,
AATF,
MPV17L,
HLA-C,
NTAN1,
HSFY4P,
KRT18P10,
CDY19P,
NEFLP1,
TSPY19P,
BPY2,
MTND1P12,
USP9YP12,
CDY18P,
STSP1,
CTBP2P1,
MTND6P1,
DLGAP5P1,
CDC27P2,
TTTY8B,
RNU5A-8P,
PABPC1P5,
TBC1D3H,
BPNT2P1,
TSPY22P,
TRAPPC2P5,
CDY14P,
RCC2P1,
SHROOM2P1,
TTTY2,
TRIM60P5Y,
HSFY8P,
USP9YP22,
HSD17B8,
TTTY18,
RBMY2QP,
DUX4L18,
USP9YP11,
USP9YP25,
PNPLA4P1,
TSPY16P,
RBMY2BP,
NPIPA3,
CDY23P,
RANP1,
RBMY2GP,
CSPG4P4Y,
CICP2,
ELOCP9,
CYCSP49,
ZNF736P11Y,
OFD1P9Y,
PRORY,
BPY2DP,
TRAPPC2P4,
ELOCP16,
OFD1P10Y,
RAB9AP3,
BMERB1,
CSPG4P3Y,
RAB9AP2,
USP9YP19,
RBMY2JP,
GOLGA2P3Y,
CHEK2P1,
RBMY2TP,
USP9YP29,
USP9YP36,
C17orf98,
RBMY2UP,
FAM224B,
NPEPPSP1,
ZNF886P,
OFD1P11Y,
ELOCP8,
OFD1P16Y,
TTTY25P,
SOCS7,
FAM197Y1,
REREP2Y,
ASS1P6,
SNX18P1Y,
LY6G6D,
RBMY2NP,
TTTY1,
USP9YP4,
ZNF736P12Y,
USP9YP8,
MED14P1,
UBE2Q2P4Y,
NELFE,
HSFY5P,
ZNF885P,
ARSFP1,
ZNF736P7Y,
SURF6P1,
XGY1,
ANKRD20A6P,
BFAR,
OFD1P15Y,
CDY17P,
TTTY8,
EPOP,
LRRC37A9P,
RAB9AP1,
ZNF736P4Y,
RBMY2KP,
HSFY6P,
TSPY21P,
RDM1,
CDY15P,
TTTY19,
USP9YP20,
TSPY17P,
TTTY4,
TSPY15P,
XKRYP6,
USP9YP35,
GAPDHP17,
ELOCP4,
TTTY23B,
USP9YP30,
TTTY22,
PKD1P6,
TSPY11P,
TSPY9P,
POLR2LP1,
MXRA5Y,
DUX4L16,
TSPY10,
SCARNA5,
SCARNA6,
NDE1,
SAG,
MTCYBP1,
SNX3P1Y,
USP9YP17,
RAB9AP5,
TTTY17A,
AGPAT5P1,
TSPY20P,
FAM41AY1,
